profileName,profileDesc,profileType,subnetMask,gatewayAddress,primaryDns,secondaryDns,dnsSuffix,dnsSearchSuffix,primaryWins,secondaryWins,rangeName,rangeDesc,startIP,endIP,
EXT 192.168.131.0 24,,EXTERNAL,255.255.255.0,192.168.131.254,192.168.110.10,,corp.local,,,,192.168.131.0 24,,192.168.131.1,192.168.131.253,
EXT 192.168.132.0 24,,EXTERNAL,255.255.255.0,192.168.132.254,192.168.110.10,,corp.local,,,,192.168.132.0 24,,192.168.132.1,192.168.132.253,
EXT 192.168.133.0 24,,EXTERNAL,255.255.255.0,192.168.133.254,192.168.110.10,,corp.local,,,,192.168.133.0 24,,192.168.133.1,192.168.133.253,
EXT 192.168.134.0 24,,EXTERNAL,255.255.255.0,192.168.134.254,192.168.110.10,,corp.local,,,,192.168.134.0 24,,192.168.134.1,192.168.134.253,
EXT 192.168.135.0 24,,EXTERNAL,255.255.255.0,192.168.135.254,192.168.110.10,,corp.local,,,,192.168.135.0 24,,192.168.135.1,192.168.135.253,
EXT 192.168.136.0 24,,EXTERNAL,255.255.255.0,192.168.136.254,192.168.110.10,,corp.local,,,,192.168.136.0 24,,192.168.136.1,192.168.136.253,
EXT 192.168.137.0 24,,EXTERNAL,255.255.255.0,192.168.137.254,192.168.110.10,,corp.local,,,,192.168.137.0 24,,192.168.137.1,192.168.137.253,
EXT 192.168.138.0 24,,EXTERNAL,255.255.255.0,192.168.138.254,192.168.110.10,,corp.local,,,,192.168.138.0 24,,192.168.138.1,192.168.138.253,
EXT 192.168.139.0 24,,EXTERNAL,255.255.255.0,192.168.139.254,192.168.110.10,,corp.local,,,,192.168.139.0 24,,192.168.139.1,192.168.139.253,
EXT 192.168.140.0 24,,EXTERNAL,255.255.255.0,192.168.140.254,192.168.110.10,,corp.local,,,,192.168.140.0 24,,192.168.140.1,192.168.140.253,
EXT 192.168.141.0 24,,EXTERNAL,255.255.255.0,192.168.141.254,192.168.110.10,,corp.local,,,,192.168.141.0 24,,192.168.141.1,192.168.141.253,
EXT 192.168.142.0 24,,EXTERNAL,255.255.255.0,192.168.142.254,192.168.110.10,,corp.local,,,,192.168.142.0 24,,192.168.142.1,192.168.142.253,
EXT 192.168.143.0 24,,EXTERNAL,255.255.255.0,192.168.143.254,192.168.110.10,,corp.local,,,,192.168.143.0 24,,192.168.143.1,192.168.143.253,
EXT 192.168.144.0 24,,EXTERNAL,255.255.255.0,192.168.144.254,192.168.110.10,,corp.local,,,,192.168.144.0 24,,192.168.144.1,192.168.144.253,
EXT 192.168.145.0 24,,EXTERNAL,255.255.255.0,192.168.145.254,192.168.110.10,,corp.local,,,,192.168.145.0 24,,192.168.145.1,192.168.145.253,
EXT 192.168.146.0 24,,EXTERNAL,255.255.255.0,192.168.146.254,192.168.110.10,,corp.local,,,,192.168.146.0 24,,192.168.146.1,192.168.146.253,
EXT 192.168.147.0 24,,EXTERNAL,255.255.255.0,192.168.147.254,192.168.110.10,,corp.local,,,,192.168.147.0 24,,192.168.147.1,192.168.147.253,
EXT 192.168.148.0 24,,EXTERNAL,255.255.255.0,192.168.148.254,192.168.110.10,,corp.local,,,,192.168.148.0 24,,192.168.148.1,192.168.148.253,
EXT 192.168.149.0 24,,EXTERNAL,255.255.255.0,192.168.149.254,192.168.110.10,,corp.local,,,,192.168.149.0 24,,192.168.149.1,192.168.149.253,
EXT 192.168.150.0 24,,EXTERNAL,255.255.255.0,192.168.150.254,192.168.110.10,,corp.local,,,,192.168.150.0 24,,192.168.150.1,192.168.150.253,